marker,n_taxa,alignment_length,missing_pct,gaps_pct,gc_pct,variable_sites,parsimony_informative,invariant_sites
atpB_rbcL,91,796,0,3.823,28.92,72,36,724
ITS,299,954,0.002,40.819,65.616,392,230,562
matK,406,2453,0.002,59.744,33.012,611,361,1842
ndhF_rpl32,80,1271,0,3.885,19.65,107,56,1164
pepC,143,575,0,17.806,39.533,402,354,173
psbA_trnH,276,411,0,29.734,29.482,216,149,195
rbcL,266,1489,0,45.59,43.958,259,159,1230
rpL16,585,1317,0,41.95,32.944,585,407,732
rpl32_trnL,103,1137,0,6.287,25.52,404,238,733
trnL_trnF,631,1221,0,36.092,34.545,640,424,581
trnS_trnG,148,1076,0,14.182,36.7,398,271,678
